,id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,withheld_in_countries,Tweet,Retweet_count
658,1858137038.0,1858137038,Ghulam M Khan,gmk_86,"Navi Mumbai, India",Likes & Retweets are not Endorsements.,,{'description': {'urls': []}},False,622.0,138.0,0.0,Thu Sep 12 18:10:21 +0000 2013,494143.0,,,True,False,401949.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1059779326936338432/jlkYHA4Q_normal.jpg,https://pbs.twimg.com/profile_images/1059779326936338432/jlkYHA4Q_normal.jpg,https://pbs.twimg.com/profile_banners/1858137038/1541659635,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @stopadani: #Adani’s extremely terrible very bad week has gotten even worse. Here's another thread of some of the bad news that has rock…,110.0
659,1404198121.0,1404198121,Pru Wawn,pruwawn,Garigal land,"Retired teacher, environment & social justice activist, Northern Beaches Greens.",,{'description': {'urls': []}},False,2761.0,1980.0,110.0,Sun May 05 05:41:25 +0000 2013,181475.0,,,True,False,125621.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1077826993796767745/Ey7V1pzT_normal.jpg,https://pbs.twimg.com/profile_images/1077826993796767745/Ey7V1pzT_normal.jpg,https://pbs.twimg.com/profile_banners/1404198121/1545808130,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],RT @stopadani: #Adani’s extremely terrible very bad week has gotten even worse. Here's another thread of some of the bad news that has rock…,110.0
660,1.4995395920974316e+18,1499539592097431554,NinaBallerina,NinaLan03753011,Gunditjmara country,"💧🐸🦇🐨🐳🌳🦜🐝🦋Old girl survivor. Libra Dog. AJP & Greens. Assertive Feminist. Animal, Environment & Climate activist. Truth, Treaty & Voice Now. No DMs.",,{'description': {'urls': []}},False,368.0,1453.0,0.0,Fri Mar 04 00:19:10 +0000 2022,28668.0,,,False,False,5297.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1499542414885007361/v3zN9XMc_normal.jpg,https://pbs.twimg.com/profile_images/1499542414885007361/v3zN9XMc_normal.jpg,https://pbs.twimg.com/profile_banners/1499539592097431554/1646353988,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @stopadani: #Adani’s extremely terrible very bad week has gotten even worse. Here's another thread of some of the bad news that has rock…,110.0
661,8.799638182641541e+17,879963818264154112,Adharsh M P,AdThugDoostH,,"l Atheist l INFJ l Leftist l Feminist l 
Unemployed Engineer
Consciously Mutated &
Still Evolving.....
മതങ്ങളും ജാതികളും ദൈവങ്ങളും തുലയട്ടെ",,{'description': {'urls': []}},False,324.0,1285.0,0.0,Wed Jun 28 07:24:58 +0000 2017,45024.0,,,False,False,9500.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1542716301512441857/lq8YJbe7_normal.jpg,https://pbs.twimg.com/profile_images/1542716301512441857/lq8YJbe7_normal.jpg,https://pbs.twimg.com/profile_banners/879963818264154112/1610297517,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @stopadani: #Adani’s extremely terrible very bad week has gotten even worse. Here's another thread of some of the bad news that has rock…,110.0
662,1661797890.0,1661797890,Madhesh,madheshk2,Chennai ,#NaMoforIndia &frick!!logical political issue??Hindu Atheist!!Cricket lover!!!!!finally Hari Om,,{'description': {'urls': []}},False,475.0,293.0,14.0,Sun Aug 11 06:39:23 +0000 2013,43598.0,,,True,False,43137.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1060504537100824577/ONDsRXYY_normal.jpg,https://pbs.twimg.com/profile_images/1060504537100824577/ONDsRXYY_normal.jpg,https://pbs.twimg.com/profile_banners/1661797890/1380723794,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
663,1.1111956091662868e+18,1111195609166286849,Green Voter,GreenVoterAus,"Brisbane, Queensland",Voting for and supporting all things green. 🌏🏞🌈🚶‍♀️🚶‍♂️🚴‍♂️🚴‍♀️💚🌞,,{'description': {'urls': []}},False,8.0,29.0,0.0,Thu Mar 28 09:17:33 +0000 2019,289.0,,,False,False,754.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1111232483201183745/sl_K6vCm_normal.jpg,https://pbs.twimg.com/profile_images/1111232483201183745/sl_K6vCm_normal.jpg,,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,[],RT @stopadani: #Adani’s extremely terrible very bad week has gotten even worse. Here's another thread of some of the bad news that has rock…,110.0
664,1.0715079815929446e+18,1071507981592944640,#ExtinctionRebellion Brighton (⧖),XRBrighton,"Brighton, Earth ","Sick of this sh*t fossil-fuel era 💚🌿
 
Taking action against Govts & Corps🛢❌️🛢❌️🛢 

Donate https://t.co/VcfMPMQ6cP",https://t.co/XBJ4fcZFci,"{'url': {'urls': [{'url': 'https://t.co/XBJ4fcZFci', 'expanded_url': 'http://Extinctionrebellion.uk', 'display_url': 'Extinctionrebellion.uk', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/VcfMPMQ6cP', 'expanded_url': 'https://chuffed.org/xr/uk', 'display_url': 'chuffed.org/xr/uk', 'indices': [91, 114]}]}}",False,3945.0,1466.0,76.0,Sat Dec 08 20:53:05 +0000 2018,4070.0,,,False,False,6040.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1597364815546269697/wZ4JJr-2_normal.jpg,https://pbs.twimg.com/profile_images/1597364815546269697/wZ4JJr-2_normal.jpg,https://pbs.twimg.com/profile_banners/1071507981592944640/1673710962,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,[],RT @stopadani: #Adani’s extremely terrible very bad week has gotten even worse. Here's another thread of some of the bad news that has rock…,110.0
665,246794479.0,246794479,Susie Hutchison,SusieMHutchison,Mother Earth,"“Since we are fictional characters in this dream, there is no reason not to enjoy the ride. We have nothing to lose, or gain, other than joy”❣ Shunyamurti",https://t.co/2btHn5hikL,"{'url': {'urls': [{'url': 'https://t.co/2btHn5hikL', 'expanded_url': 'http://susiehutchison.com', 'display_url': 'susiehutchison.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,290.0,895.0,0.0,Thu Feb 03 13:50:05 +0000 2011,4435.0,,,True,False,2813.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1622575460529115136/nkGGFlpk_normal.jpg,https://pbs.twimg.com/profile_images/1622575460529115136/nkGGFlpk_normal.jpg,https://pbs.twimg.com/profile_banners/246794479/1675690364,FAB81E,000000,000000,000000,False,True,False,False,False,False,False,none,[],RT @stopadani: #Adani’s extremely terrible very bad week has gotten even worse. Here's another thread of some of the bad news that has rock…,110.0
666,7228882.0,7228882,Andrae Muys 😷,etymon,"Sydney, Australia","Backend Developer, Software Archeologist, and Semiotic Engineer @DigitalAssetCom (he/him)",https://t.co/EoQSiY9zXM,"{'url': {'urls': [{'url': 'https://t.co/EoQSiY9zXM', 'expanded_url': 'http://etymon.blogspot.com/', 'display_url': 'etymon.blogspot.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,554.0,1019.0,30.0,Tue Jul 03 13:50:53 +0000 2007,58387.0,,,False,False,86933.0,,False,False,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/310537000/n1200207246_855_normal.jpg,https://pbs.twimg.com/profile_images/310537000/n1200207246_855_normal.jpg,,038543,EEEEEE,F6F6F6,333333,True,True,False,False,False,False,False,none,[],RT @stopadani: #Adani’s extremely terrible very bad week has gotten even worse. Here's another thread of some of the bad news that has rock…,110.0
667,1.1412172189920625e+18,1141217218992062465,Looking up,inquisitorrex,,,,{'description': {'urls': []}},False,382.0,803.0,3.0,Wed Jun 19 05:32:42 +0000 2019,49954.0,,,False,False,30816.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1549994199084576769/pBvb3WSt_normal.jpg,https://pbs.twimg.com/profile_images/1549994199084576769/pBvb3WSt_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @stopadani: #Adani’s extremely terrible very bad week has gotten even worse. Here's another thread of some of the bad news that has rock…,110.0
668,1.311183942037328e+18,1311183942037327872,In Salutem,ISalutem,Mundi Salutem,"Every life is precious-pristine: they support your very life.
Nyambi pewarta kebangkrutan gudang areng si Kowix 🤗",,{'description': {'urls': []}},False,362.0,134.0,4.0,Wed Sep 30 06:00:29 +0000 2020,27910.0,,,False,False,73276.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1364092440911568896/Q-iuTOXG_normal.jpg,https://pbs.twimg.com/profile_images/1364092440911568896/Q-iuTOXG_normal.jpg,https://pbs.twimg.com/profile_banners/1311183942037327872/1601459439,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @stopadani: #Adani’s extremely terrible very bad week has gotten even worse. Here's another thread of some of the bad news that has rock…,110.0
669,74385844.0,74385844,YouAreNotQualifiedToSpeakToMe,olaf78,Kulin Nation,"Me, Unsettled she/her BrownAsian all I do, I do on the stolen lands of the Kulin Nation Poetry chapbook: Utter the Thing, Vagabond dB3",,{'description': {'urls': []}},False,395.0,964.0,8.0,Tue Sep 15 06:44:35 +0000 2009,98929.0,,,False,False,34461.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1117576014693949440/yM4D1i0J_normal.png,https://pbs.twimg.com/profile_images/1117576014693949440/yM4D1i0J_normal.png,https://pbs.twimg.com/profile_banners/74385844/1520587684,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,[],"RT @stopadani: ""The relentless selling has also triggered questions about how #Adani, which runs Australia’s contentious Carmichael coalmin…",24.0
670,1.1403878727946568e+18,1140387872794656769,XR Camden,XRCamden,"London, England","Demanding emergency action on #ClimateBreakdown with #ClimateJustice. Join us and help to make a difference, The Big One 21st April. https://t.co/L1CR0QBSl0",https://t.co/ViV8gDWYz0,"{'url': {'urls': [{'url': 'https://t.co/ViV8gDWYz0', 'expanded_url': 'https://www.facebook.com/ExtinctionRebellionCamden/', 'display_url': 'facebook.com/ExtinctionRebe…', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/L1CR0QBSl0', 'expanded_url': 'https://linktr.ee/camdenxr', 'display_url': 'linktr.ee/camdenxr', 'indices': [133, 156]}]}}",False,2708.0,2267.0,54.0,Sun Jun 16 22:37:11 +0000 2019,50869.0,,,True,False,39337.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1600813405761409024/lT1SR1j7_normal.jpg,https://pbs.twimg.com/profile_images/1600813405761409024/lT1SR1j7_normal.jpg,https://pbs.twimg.com/profile_banners/1140387872794656769/1670498643,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @stopadani: #Adani’s extremely terrible very bad week has gotten even worse. Here's another thread of some of the bad news that has rock…,110.0
671,9.304406593659044e+17,930440659365904384,Thomas Franco,alwaysfranc,"Chennai, India",Public sector &Financial sector Former General Secretary AIBOC,,{'description': {'urls': []}},False,3101.0,366.0,6.0,Tue Nov 14 14:21:54 +0000 2017,1338.0,,,False,False,3613.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/978584541467066368/KujA8N92_normal.jpg,https://pbs.twimg.com/profile_images/978584541467066368/KujA8N92_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"RT @stopadani: ""#Adani’s star shows every sign of burning out. @TotalEnergies must not only consider marking down its exposure to the Adani…",6.0
672,9.304406593659044e+17,930440659365904384,Thomas Franco,alwaysfranc,"Chennai, India",Public sector &Financial sector Former General Secretary AIBOC,,{'description': {'urls': []}},False,3101.0,366.0,6.0,Tue Nov 14 14:21:54 +0000 2017,1338.0,,,False,False,3613.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/978584541467066368/KujA8N92_normal.jpg,https://pbs.twimg.com/profile_images/978584541467066368/KujA8N92_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"RT @stopadani: ""The total loss of sharemarket value to the #Adani group from the #HindenburgReport passed $US100 billion last week. The val…",8.0
673,9.304406593659044e+17,930440659365904384,Thomas Franco,alwaysfranc,"Chennai, India",Public sector &Financial sector Former General Secretary AIBOC,,{'description': {'urls': []}},False,3101.0,366.0,6.0,Tue Nov 14 14:21:54 +0000 2017,1338.0,,,False,False,3613.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/978584541467066368/KujA8N92_normal.jpg,https://pbs.twimg.com/profile_images/978584541467066368/KujA8N92_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"RT @stopadani: ""Three investment funds that purchased shares in #Adani Enterprises’ scuttled $2.5 billion offering have ties to the Adani G…",4.0
674,9.304406593659044e+17,930440659365904384,Thomas Franco,alwaysfranc,"Chennai, India",Public sector &Financial sector Former General Secretary AIBOC,,{'description': {'urls': []}},False,3101.0,366.0,6.0,Tue Nov 14 14:21:54 +0000 2017,1338.0,,,False,False,3613.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/978584541467066368/KujA8N92_normal.jpg,https://pbs.twimg.com/profile_images/978584541467066368/KujA8N92_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"RT @stopadani: ""Jo Johnson, the younger brother of the former prime minister Boris Johnson, has resigned as a director of a London-based in…",10.0
675,1973142102.0,1973142102,Annie,islandgirl268,"Cowes, Victoria",There's nothing you can see that isnt shown Nothing you can know that isnt known Nowhere you can be that isnt where you're meant to be It's easy-LennonMcCartney,,{'description': {'urls': []}},False,335.0,687.0,16.0,Sat Oct 19 23:33:23 +0000 2013,11257.0,,,False,False,13544.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/378800000856590114/vcxRpzev_normal.png,https://pbs.twimg.com/profile_images/378800000856590114/vcxRpzev_normal.png,https://pbs.twimg.com/profile_banners/1973142102/1671323453,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],RT @stopadani: #Adani’s extremely terrible very bad week has gotten even worse. Here's another thread of some of the bad news that has rock…,110.0
676,9.304406593659044e+17,930440659365904384,Thomas Franco,alwaysfranc,"Chennai, India",Public sector &Financial sector Former General Secretary AIBOC,,{'description': {'urls': []}},False,3101.0,366.0,6.0,Tue Nov 14 14:21:54 +0000 2017,1338.0,,,False,False,3613.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/978584541467066368/KujA8N92_normal.jpg,https://pbs.twimg.com/profile_images/978584541467066368/KujA8N92_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"RT @stopadani: ""“#Adani Enterprises will be removed from the Dow Jones Sustainability Indices following a Media &amp; Stakeholder Analysis trig…",13.0
677,9.304406593659044e+17,930440659365904384,Thomas Franco,alwaysfranc,"Chennai, India",Public sector &Financial sector Former General Secretary AIBOC,,{'description': {'urls': []}},False,3101.0,366.0,6.0,Tue Nov 14 14:21:54 +0000 2017,1338.0,,,False,False,3613.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/978584541467066368/KujA8N92_normal.jpg,https://pbs.twimg.com/profile_images/978584541467066368/KujA8N92_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"RT @stopadani: ""Indian credit rating agencies tracking the conglomerate’s debts have asked the state-owned banks whether they would refinan…",5.0
678,9.304406593659044e+17,930440659365904384,Thomas Franco,alwaysfranc,"Chennai, India",Public sector &Financial sector Former General Secretary AIBOC,,{'description': {'urls': []}},False,3101.0,366.0,6.0,Tue Nov 14 14:21:54 +0000 2017,1338.0,,,False,False,3613.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/978584541467066368/KujA8N92_normal.jpg,https://pbs.twimg.com/profile_images/978584541467066368/KujA8N92_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"RT @stopadani: ""#Adani's market losses swelled above $100 billion on Thursday, sparking worries about a potential systemic impact a day aft…",8.0
